id_base_carbone,line_type,step,ef_level_1,ef_level_2,ef_level_3,localization_1,localization_2,ef_unit,data_unit_1,data_unit_2,ef_value_total,ef_value_co2,ef_value_ch4,ef_value_ch4b,ef_value_n2o,ef_value_other_ges,ef_value_co2b,uncertainty,item_1_fixed_energy,item_2_electricity,item_3_network,item_4_mobile_fuel,item_5_transport,item_6_business_travel,item_7_commuting,item_8_client_visits,item_9_procurement,item_10_amortization,item_11_waste_city,item_12_waste_private,item_13_water,item_14_product_use,item_15_product_waste,item_16_fugitive
14077,Poste,Combustion,Liquides,Kérosène (jet A1 ou A),,France continentale,,kgCO2e/tep PCI,tep PCI,,"3,020.00000","3,010.00",3.78,0.00,6.68,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14077,Poste,Amont,Liquides,Kérosène (jet A1 ou A),,France continentale,,kgCO2e/tep PCI,tep PCI,,634.00000,573.00,61.20,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26641,Elément,Total,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tonne,tonne,,"3,708.00000",,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26641,Poste,Combustion,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tonne,tonne,,"3,256.00000",,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26641,Poste,Amont,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tonne,tonne,,452.00000,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26642,Elément,Total,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/kWh PCI,kWh PCI,,0.30300,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26642,Poste,Combustion,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/kWh PCI,kWh PCI,,0.26600,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26642,Poste,Amont,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/kWh PCI,kWh PCI,,0.03700,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26643,Elément,Total,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tep PCI,tep PCI,,"3,528.00000",,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26643,Poste,Combustion,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tep PCI,tep PCI,,"3,098.00000",,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26643,Poste,Amont,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/tep PCI,tep PCI,,430.00000,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26644,Elément,Total,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/litre,litre,,3.15000,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26644,Poste,Combustion,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/litre,litre,,2.77000,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
26644,Poste,Amont,Liquides,Kérosène (jet A1 ou A),,Outre-mer,Polynésie Française,kgCO2e/litre,litre,,0.38500,,,,,,,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14038,Elément,Total,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/GJ PCI,GJ PCI,,91.60000,89.60,1.52,0.00,0.40,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14038,Poste,Combustion,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/GJ PCI,GJ PCI,,75.50000,75.00,0.06,0.00,0.40,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14038,Poste,Amont,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/GJ PCI,GJ PCI,,16.10000,14.60,1.46,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14039,Elément,Total,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kg,kg,,3.85000,3.77,0.06,0.00,0.02,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14039,Poste,Combustion,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kg,kg,,3.17000,3.15,0.00,0.00,0.02,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14039,Poste,Amont,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kg,kg,,0.67600,0.62,0.06,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14040,Elément,Total,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.33100,0.32,0.01,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14040,Poste,Combustion,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.27200,0.27,0.00,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14040,Poste,Amont,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.05900,0.05,0.01,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14041,Elément,Total,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/litre,litre,,3.05000,3.00,0.05,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14041,Poste,Combustion,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/litre,litre,,2.48000,2.48,0.00,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14041,Poste,Amont,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/litre,litre,,0.57100,0.52,0.05,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14042,Elément,Total,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/tep PCI,tep PCI,,"3,845.00000","3,765.00",63.70,0.00,16.70,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14042,Poste,Combustion,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/tep PCI,tep PCI,,"3,169.00000","3,150.00",2.52,0.00,16.70,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14042,Poste,Amont,Liquides,LFO (Light Fuel Oil),ISO 8217 classes RMA à RMD (maritime),France continentale,,kgCO2e/tep PCI,tep PCI,,676.00000,615.00,61.20,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
12955,Elément,Total,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/GJ PCI,GJ PCI,,110.00000,103.00,6.15,0.00,0.80,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12955,Poste,Combustion,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/GJ PCI,GJ PCI,,101.00000,100.00,0.45,0.00,0.80,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12955,Poste,Amont,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/GJ PCI,GJ PCI,,9.00000,3.30,5.70,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12956,Elément,Total,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kg,kg,,1.87000,1.76,0.10,0.00,0.01,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12956,Poste,Combustion,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kg,kg,,1.72000,1.70,0.01,0.00,0.01,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12956,Poste,Amont,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kg,kg,,0.15100,0.06,0.09,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12957,Elément,Total,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.39600,0.37,0.02,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12957,Poste,Combustion,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.36400,0.36,0.00,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12957,Poste,Amont,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.03190,0.01,0.02,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12958,Elément,Total,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/tep PCI,tep PCI,,"4,624.00000","4,339.00",252.00,0.00,33.40,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12958,Poste,Combustion,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/tep PCI,tep PCI,,"4,251.00000","4,200.00",18.00,0.00,33.40,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
12958,Poste,Amont,Solides,Lignite (PCS < 17435kJ/kg),PCS inférieur à 17435 kJ/kg,France continentale,,kgCO2e/tep PCI,tep PCI,,373.00000,139.00,234.00,0.00,0.00,0.00,0.00,20,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14043,Elément,Total,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/GJ PCI,GJ PCI,,91.60000,89.60,1.52,0.00,0.40,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14043,Poste,Amont,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/GJ PCI,GJ PCI,,16.10000,14.60,1.46,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14043,Poste,Combustion,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/GJ PCI,GJ PCI,,75.50000,75.00,0.06,0.00,0.40,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14044,Elément,Total,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kg,kg,,3.85000,3.77,0.06,0.00,0.02,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14044,Poste,Combustion,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kg,kg,,3.17000,3.15,0.00,0.00,0.02,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14044,Poste,Amont,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kg,kg,,0.67600,0.62,0.06,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14045,Elément,Total,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.33100,0.32,0.01,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14045,Poste,Combustion,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.27200,0.27,0.00,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14045,Poste,Amont,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.05900,0.05,0.01,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14046,Elément,Total,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/litre,litre,,3.05000,3.00,0.05,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14046,Poste,Combustion,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/litre,litre,,2.48000,2.48,0.00,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14046,Poste,Amont,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/litre,litre,,0.57100,0.52,0.05,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14047,Elément,Total,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/tep PCI,tep PCI,,"3,845.00000","3,765.00",63.70,0.00,16.70,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14047,Poste,Combustion,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/tep PCI,tep PCI,,"3,169.00000","3,150.00",2.52,0.00,16.70,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14047,Poste,Amont,Liquides,MDO (Marine Diesel Oil),ISO 8217 classes DMX à DMC,France continentale,,kgCO2e/tep PCI,tep PCI,,676.00000,615.00,61.20,0.00,0.00,0.00,0.00,5,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
14127,Elément,Total,Liquides,Naphta,,Europe,,kgCO2e/GJ PCI,GJ PCI,,83.50000,81.50,1.29,0.00,0.66,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14127,Poste,Combustion,Liquides,Naphta,,Europe,,kgCO2e/GJ PCI,GJ PCI,,72.00000,71.20,0.09,0.00,0.66,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14127,Poste,Amont,Liquides,Naphta,,Europe,,kgCO2e/GJ PCI,GJ PCI,,11.50000,10.30,1.20,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14128,Elément,Total,Liquides,Naphta,,France continentale,,kgCO2e/GJ PCI,GJ PCI,,85.30000,83.30,1.29,0.00,0.66,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14128,Poste,Combustion,Liquides,Naphta,,France continentale,,kgCO2e/GJ PCI,GJ PCI,,73.80000,73.00,0.09,0.00,0.66,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14128,Poste,Amont,Liquides,Naphta,,France continentale,,kgCO2e/GJ PCI,GJ PCI,,11.50000,10.30,1.20,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14129,Elément,Total,Liquides,Naphta,,Europe,,kgCO2e/kWh PCI,kWh PCI,,0.29600,0.29,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14129,Poste,Combustion,Liquides,Naphta,,Europe,,kgCO2e/kWh PCI,kWh PCI,,0.25900,0.26,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14129,Poste,Amont,Liquides,Naphta,,Europe,,kgCO2e/kWh PCI,kWh PCI,,0.03720,0.04,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14130,Elément,Total,Liquides,Naphta,,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.30300,0.30,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14130,Poste,Combustion,Liquides,Naphta,,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.26600,0.26,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14130,Poste,Amont,Liquides,Naphta,,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.03720,0.04,0.00,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14131,Elément,Total,Liquides,Naphta,,Europe,,kgCO2e/tep PCI,tep PCI,,"3,509.00000","3,424.00",56.60,0.00,27.80,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14131,Poste,Combustion,Liquides,Naphta,,Europe,,kgCO2e/tep PCI,tep PCI,,"3,022.00000","2,990.00",3.78,0.00,27.80,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14131,Poste,Amont,Liquides,Naphta,,Europe,,kgCO2e/tep PCI,tep PCI,,487.00000,434.00,52.80,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14132,Elément,Total,Liquides,Naphta,,France continentale,,kgCO2e/tep PCI,tep PCI,,"3,589.00000","3,504.00",56.60,0.00,27.80,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14132,Poste,Combustion,Liquides,Naphta,,France continentale,,kgCO2e/tep PCI,tep PCI,,"3,102.00000","3,070.00",3.78,0.00,27.80,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14132,Poste,Amont,Liquides,Naphta,,France continentale,,kgCO2e/tep PCI,tep PCI,,487.00000,434.00,52.80,0.00,0.00,0.00,0.00,5,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14237,Elément,Total,Solides,Paille,10% d'humidité,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.05130,0.05,0.00,0.00,0.00,0.00,0.00,50,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
14237,Poste,Combustion,Solides,Paille,10% d'humidité,France continentale,,kgCO2e/kWh PCI,kWh PCI,,0.00000,0.00,0.00,0.00,0.00,0.00,0.33,50,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
